Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Calls,Late_Payments,Usage_Hours,Discount,Complaints,Risk_Level,Churn
CUST_10695,58.0,Female,38,51.4,1961.96,Two year,Fiber optic,Credit card (automatic),3,0,119.6,5.0,0,Low,0
CUST_10696,36.0,Male,37,35.45,1318.56,Month-to-month,DSL,Bank transfer (automatic),0,0,143.4,0.0,0,Low,0
CUST_10697,29.0,Female,34,45.82,1616.21,Two year,DSL,Electronic check,2,2,112.0,0.0,0,Low,0
CUST_10698,26.0,Female,10,22.79,233.03,Two year,No,Mailed check,1,1,172.7,10.0,1,Low,0
CUST_10699,24.0,Male,14,106.15,1448.88,One year,Fiber optic,Electronic check,2,2,116.5,0.0,0,High,1
CUST_10700,45.0,Female,21,51.77,1129.4,Month-to-month,DSL,Mailed check,1,0,198.4,5.0,1,Low,0
CUST_10701,31.0,Male,72,23.44,1700.04,One year,No,Bank transfer (automatic),2,0,98.1,5.0,1,Low,0
CUST_10702,48.0,Female,9,78.96,718.2,Two year,Fiber optic,Mailed check,0,0,235.9,0.0,0,Low,0
CUST_10703,69.0,Female,61,52.75,3111.24,One year,DSL,Electronic check,1,4,231.3,0.0,0,Low,0
CUST_10704,36.0,Female,7,77.44,561.47,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,135.7,0.0,0,High,1
CUST_10705,64.0,Male,72,70.21,5272.98,Month-to-month,Fiber optic,Credit card (automatic),5,1,191.6,0.0,0,Medium,0
CUST_10706,33.0,Female,26,90.15,2408.36,One year,Fiber optic,Electronic check,3,2,122.0,5.0,2,High,1
CUST_10707,70.0,Male,14,29.81,435.73,Month-to-month,No,Mailed check,4,0,185.6,5.0,0,Low,0
CUST_10708,22.0,Male,22,92.24,1989.16,Month-to-month,Fiber optic,Electronic check,1,1,132.1,20.0,0,Medium,1
CUST_10709,52.0,Male,7,56.81,412.03,Month-to-month,DSL,Bank transfer (automatic),4,1,82.2,15.0,0,High,1
CUST_10710,29.0,Female,7,41.72,291.72,Two year,DSL,Electronic check,1,0,10.0,0.0,0,Low,0
CUST_10711,42.0,Female,2,103.6,200.24,month-to-month,Fiber optic,Bank transfer (automatic),2,0,127.9,5.0,1,Medium,0
CUST_10712,69.0,Female,2,68.74,139.8,Month-to-month,DSL,Electronic check,2,1,152.6,5.0,1,High,1
CUST_10713,38.0,Female,10,52.19,531.51,Two year,DSL,Electronic check,0,0,199.9,0.0,1,Low,0
CUST_10714,53.0,Male,34,30.26,1006.92,Month-to-month,No,Credit card (automatic),2,1,141.6,20.0,0,Low,0
CUST_10715,70.0,Female,22,53.73,1126.21,One year,DSL,Electronic check,2,0,185.1,5.0,1,Low,0
CUST_10716,40.0,Male,2,46.68,90.56,One year,DSL,Mailed check,2,0,119.6,15.0,0,Low,0
CUST_10717,33.0,Female,45,83.82,3734.1,Two year,Fiber optic,Electronic check,1,0,124.8,20.0,0,Low,0
CUST_10718,74.0,Female,22,19.64,417.72,Two year,No,Mailed check,4,0,187.4,5.0,0,Low,0
CUST_10719,56.0,Female,72,85.53,5969.74,Month-to-month,Fiber optic,Mailed check,3,1,29.1,0.0,0,Medium,0
CUST_10720,62.0,Female,26,66.63,1713.56,Two year,DSL,Electronic check,2,0,140.6,5.0,0,Low,0
CUST_10721,70.0,Male,4,88.52,370.43,Month-to-month,Fiber optic,Electronic check,3,0,122.0,5.0,0,High,1
CUST_10722,59.0,Male,15,20.6,317.17,One year,No,Mailed check,1,0,201.2,10.0,1,Low,0
CUST_10723,56.0,Female,25,51.07,1253.74,One year,DSL,Bank transfer (automatic),4,1,116.2,0.0,0,Medium,0
CUST_10724,31.0,Male,1,55.34,57.84,One year,DSL,Credit card (automatic),3,1,163.2,0.0,0,Medium,0
CUST_10725,48.0,Male,1,76.18,77.29,Month-to-month,Fiber optic,Mailed check,2,2,181.5,15.0,1,High,1
CUST_10726,22.0,Male,3,74.84,223.52,Two year,Fiber optic,Bank transfer (automatic),3,1,72.8,20.0,0,Low,0
CUST_10727,52.0,Female,6,69.33,414.66,Month-to-month,DSL,Electronic check,0,0,133.7,0.0,0,High,1
CUST_10728,40.0,Male,13,62.99,811.56,Month-to-month,DSL,Electronic check,1,0,120.6,15.0,1,Medium,0
CUST_10729,46.0,Male,16,72.96,1136.19,One year,Fiber optic,Electronic check,1,0,182.6,0.0,0,Low,0
CUST_10730,60.0,Female,3,23.16,68.69,Month-to-month,No,Electronic check,1,0,170.4,10.0,0,Low,0
CUST_10731,28.0,Female,26,30.61,798.08,Two year,No,Electronic check,1,0,129.5,0.0,1,Low,0
CUST_10732,35.0,Male,21,102.21,2152.43,Month-to-month,Fiber optic,Mailed check,2,0,92.9,20.0,1,High,1
CUST_10733,64.0,Male,8,24.99,205.15,Month-to-month,No,Bank transfer (automatic),1,1,186.7,5.0,0,Low,0
CUST_10734,29.0,Male,1,73.04,72.01,Two year,DSL,Credit card (automatic),2,0,137.0,0.0,0,Low,0
CUST_10735,26.0,Male,1,52.66,53.8,Month-to-month,DSL,Electronic check,1,1,67.2,0.0,1,High,1
CUST_10736,27.0,Male,11,79.0,875.79,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,71.0,0.0,0,Medium,0
CUST_10737,61.0,Female,4,61.12,255.77,One year,DSL,Credit card (automatic),0,0,159.7,5.0,1,Low,0
CUST_10738,,Female,11,60.51,657.97,Month-to-month,DSL,Bank transfer (automatic),3,1,82.6,15.0,0,Medium,0
CUST_10739,55.0,Female,23,114.35,2735.57,One year,Fiber optic,Electronic check,4,1,223.7,10.0,0,Medium,0
CUST_10740,24.0,Male,19,42.5,833.39,Month-to-month,DSL,Electronic check,0,0,97.8,10.0,2,Medium,0
CUST_10741,63.0,Female,6,58.06,353.16,Two year,DSL,Electronic check,1,0,140.0,10.0,0,Low,0
CUST_10742,30.0,Male,10,60.51,614.45,Two year,DSL,Electronic check,2,2,147.2,20.0,0,Low,0
CUST_10743,57.0,Female,22,83.63,1763.44,One year,Fiber optic,Bank transfer (automatic),2,0,107.2,10.0,0,Low,0
CUST_10744,59.0,Female,47,23.46,1152.26,Month-to-month,No,Electronic check,1,1,39.2,0.0,0,Low,0
CUST_10745,26.0,Male,33,52.29,1657.74,Two year,DSL,Electronic check,3,1,148.6,10.0,0,Low,0
CUST_10746,67.0,Female,19,70.29,1343.95,One year,Fiber optic,Bank transfer (automatic),2,0,106.1,0.0,1,Low,0
CUST_10747,44.0,Male,10,86.62,851.48,One year,Fiber optic,Credit card (automatic),0,0,145.2,20.0,1,Low,0
CUST_10748,19.0,Female,10,50.35,499.97,Month-to-month,DSL,Mailed check,1,1,134.5,0.0,1,Medium,1
CUST_10749,22.0,Male,50,22.56,1140.43,Two year,No,Bank transfer (automatic),1,1,151.8,0.0,0,Low,0
CUST_10750,46.0,Male,1,83.7,87.12,One year,Fiber optic,Mailed check,1,1,210.3,0.0,0,Medium,0
CUST_10751,54.0,Female,72,53.18,3812.71,Month-to-month,DSL,Electronic check,2,0,115.4,5.0,2,Low,0
CUST_10752,55.0,Male,26,,2603.56,Month-to-month,Fiber optic,Mailed check,0,2,118.9,0.0,0,High,1
CUST_10753,36.0,Female,27,58.4,1591.43,Two year,DSL,Bank transfer (automatic),2,2,65.0,20.0,0,Low,0
CUST_10754,25.0,Male,1,30.95,29.9,Month-to-month,No,Credit card (automatic),1,1,131.2,0.0,0,Low,0
CUST_10755,65.0,Female,22,52.37,1116.42,Two year,DSL,Electronic check,4,1,158.4,0.0,1,Low,0
CUST_10756,62.0,Female,15,88.6,1357.72,One year,Fiber optic,Mailed check,1,1,118.2,0.0,0,Medium,0
CUST_10757,18.0,Female,2,62.93,120.2,One year,DSL,Electronic check,4,0,158.7,0.0,1,Medium,1
CUST_10758,39.0,Male,7,92.76,648.04,Month-to-month,Fiber optic,Mailed check,2,0,132.0,0.0,1,High,1
CUST_10759,69.0,Male,53,102.69,5251.11,Month-to-month,Fiber optic,Electronic check,1,2,81.4,0.0,1,High,1
CUST_10760,34.0,Male,19,44.56,840.99,Two year,DSL,Electronic check,1,0,154.0,0.0,0,Low,0
CUST_10761,24.0,Male,12,63.48,780.8,Month-to-month,DSL,Credit card (automatic),2,1,130.7,0.0,1,Medium,1
CUST_10762,42.0,Female,1,77.81,77.49,One year,Fiber optic,Mailed check,3,0,145.5,0.0,2,Medium,1
CUST_10763,62.0,Female,30,19.94,578.07,Month-to-month,No,Mailed check,1,0,114.5,10.0,0,Low,0
CUST_10764,21.0,Female,29,63.41,1793.27,Month-to-month,DSL,Electronic check,0,1,110.5,0.0,0,Low,0
CUST_10765,53.0,Female,22,105.74,2295.47,Month-to-month,Fiber optic,Electronic check,0,1,147.1,0.0,2,High,1
CUST_10766,23.0,Female,17,65.17,1060.2,Month-to-month,DSL,Mailed check,0,1,129.6,0.0,0,Medium,0
CUST_10767,48.0,Female,13,56.26,737.55,Two year,DSL,Credit card (automatic),2,0,217.6,5.0,1,Low,0
CUST_10768,36.0,Male,21,48.02,1019.26,Month-to-month,DSL,Credit card (automatic),1,0,175.9,0.0,1,Low,0
CUST_10769,61.0,Female,6,54.19,310.9,Month-to-month,DSL,Mailed check,2,1,164.5,5.0,0,Medium,0
CUST_10770,71.0,Female,68,59.59,4012.54,Month-to-month,DSL,Mailed check,2,0,132.0,20.0,0,Low,0
CUST_10771,56.0,Female,21,86.02,1790.88,Month-to-month,Fiber optic,Credit card (automatic),2,2,48.8,0.0,1,High,1
CUST_10772,44.0,Male,8,24.6,193.53,Month-to-month,No,Mailed check,0,0,103.7,0.0,1,Medium,0
CUST_10773,27.0,Male,14,51.2,720.94,Two year,DSL,Mailed check,0,3,110.9,0.0,0,Low,0
CUST_10774,43.0,Male,39,82.75,3177.54,Month-to-month,Fiber optic,Electronic check,2,1,127.6,0.0,0,High,1
CUST_10775,36.0,Female,4,63.6,252.27,Month-to-month,DSL,Bank transfer (automatic),2,0,138.5,0.0,0,High,1
CUST_10776,56.0,Female,8,21.91,180.49,Month-to-month,No,Mailed check,2,1,169.5,0.0,0,Low,0
CUST_10777,20.0,Male,27,29.23,762.54,Two year,No,Credit card (automatic),3,1,152.3,15.0,0,Low,0
CUST_10778,62.0,Female,9,61.9,563.74,Month-to-month,Fiber optic,Credit card (automatic),1,2,192.2,0.0,0,Medium,1
CUST_10779,30.0,Male,37,93.73,3469.95,Month-to-month,Fiber optic,Electronic check,3,0,126.0,0.0,0,High,1
CUST_10780,67.0,Male,3,41.17,121.1,One year,DSL,Bank transfer (automatic),2,1,151.6,10.0,0,Low,0
CUST_10781,45.0,Male,34,90.61,3150.84,One year,Fiber optic,Credit card (automatic),0,1,155.5,0.0,2,Low,0
CUST_10782,37.0,Female,1,31.81,31.97,Month-to-month,No,Mailed check,3,0,151.1,0.0,1,Medium,1
CUST_10783,45.0,Female,1,77.02,76.85,Month-to-month,Fiber optic,Electronic check,1,0,197.7,5.0,1,High,1
CUST_10784,25.0,Male,54,67.83,3724.23,One year,Fiber optic,Electronic check,3,1,176.2,0.0,0,Low,0
CUST_10785,58.0,Female,20,84.16,1734.08,Month-to-month,Fiber optic,Mailed check,0,0,80.6,10.0,1,Medium,1
CUST_10786,56.0,Male,10,80.83,846.51,Two year,Fiber optic,Mailed check,2,1,134.9,0.0,0,Medium,0
CUST_10787,18.0,Female,6,57.75,350.98,One year,DSL,Mailed check,1,1,139.4,5.0,1,Low,0
CUST_10788,20.0,Female,23,39.16,934.41,Month-to-month,DSL,Electronic check,3,1,236.8,10.0,0,Medium,0
CUST_10789,30.0,Female,17,77.66,1254.35,Month-to-month,Fiber optic,Credit card (automatic),2,2,125.2,0.0,0,High,1
CUST_10790,45.0,Male,72,62.97,4547.55,Month-to-month,Fiber optic,Electronic check,3,0,95.8,0.0,0,Medium,0
CUST_10791,74.0,Female,72,51.04,3570.02,One year,DSL,Electronic check,0,0,159.7,0.0,0,Low,0
CUST_10792,66.0,Female,24,71.36,1643.14,Month-to-month,Fiber optic,Mailed check,0,0,162.4,15.0,3,High,1
CUST_10793,42.0,Male,14,34.85,489.46,Month-to-month,DSL,Mailed check,2,0,136.7,10.0,0,Low,0
CUST_10794,73.0,Female,16,60.93,998.94,One year,DSL,Electronic check,0,2,130.1,0.0,0,Medium,0
CUST_10795,50.0,Male,27,57.62,1542.09,Two year,DSL,Electronic check,1,0,182.7,10.0,0,Low,0
CUST_10796,55.0,Female,2,22.97,46.72,Month-to-month,No,Electronic check,1,0,101.6,10.0,0,Low,0
CUST_10797,70.0,Male,9,21.01,188.9,Two year,No,Bank transfer (automatic),1,2,124.7,20.0,0,Low,0
CUST_10798,23.0,Female,1,26.6,26.43,Month-to-month,No,Bank transfer (automatic),2,1,116.5,0.0,0,Medium,0
CUST_10799,61.0,Female,1,103.06,100.9,Month-to-month,Fiber optic,Mailed check,1,0,189.2,15.0,0,High,1
CUST_10800,62.0,Male,5,103.91,513.45,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,152.8,0.0,0,Medium,1
CUST_10801,49.0,Male,15,85.23,1259.25,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,92.1,15.0,0,High,1
CUST_10802,62.0,Male,36,29.57,1080.08,Month-to-month,No,Electronic check,1,0,96.6,0.0,1,Low,0
CUST_10803,64.0,Male,15,25.14,362.62,Month-to-month,No,Credit card (automatic),2,0,224.3,0.0,1,Low,0
CUST_10804,38.0,Male,9,18.0,155.4,Two year,No,Credit card (automatic),1,0,188.7,10.0,1,Low,0
CUST_10805,33.0,Female,2,75.88,154.19,Two year,Fiber optic,Electronic check,1,1,177.9,10.0,0,Low,0
CUST_10806,71.0,Male,19,28.56,545.15,One year,No,Electronic check,3,1,140.6,0.0,0,Low,0
CUST_10807,38.0,Male,7,67.11,466.49,Month-to-month,Fiber optic,Electronic check,1,0,207.9,5.0,2,High,1
CUST_10808,28.0,Female,22,84.99,1804.79,Month-to-month,Fiber optic,Electronic check,3,0,90.3,0.0,0,High,1
CUST_10809,54.0,Male,72,85.41,6094.81,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,173.9,0.0,0,Low,0
CUST_10810,53.0,Female,2,78.84,162.25,One year,Fiber optic,Mailed check,2,0,120.1,0.0,0,Low,0
CUST_10811,52.0,Female,5,40.53,210.55,Two year,DSL,Credit card (automatic),0,0,128.8,0.0,1,Low,0
CUST_10812,36.0,Female,15,85.87,1314.14,Month-to-month,Fiber optic,Bank transfer (automatic),1,3,172.7,5.0,0,High,1
CUST_10813,37.0,Female,72,48.04,3306.66,Month-to-month,DSL,Bank transfer (automatic),2,1,133.5,0.0,0,Low,0
CUST_10814,74.0,Female,35,43.4,1544.89,Month-to-month,DSL,Bank transfer (automatic),1,3,120.4,0.0,0,Medium,0
CUST_10815,35.0,Male,54,31.59,1661.68,Month-to-month,No,Electronic check,0,0,117.7,15.0,0,Low,0
CUST_10816,64.0,Male,9,46.36,409.53,Month-to-month,DSL,Electronic check,2,0,50.6,0.0,0,High,1
CUST_10817,58.0,Male,72,95.43,6662.0,One year,Fiber optic,Bank transfer (automatic),2,0,174.3,5.0,0,Low,0
CUST_10818,66.0,Female,2,26.03,53.5,One year,No,Electronic check,3,0,94.7,15.0,1,Low,0
CUST_10819,31.0,Male,1,31.05,31.51,Month-to-month,No,Electronic check,1,0,223.6,0.0,0,Low,0
CUST_10820,32.0,Female,46,81.59,3795.11,Month-to-month,Fiber optic,Credit card (automatic),1,0,127.1,0.0,1,Low,0
CUST_10821,48.0,Female,62,52.69,3321.65,Two year,DSL,Bank transfer (automatic),2,0,198.9,5.0,0,Low,0
CUST_10822,18.0,Female,2,92.75,180.62,Month-to-month,Fiber optic,Electronic check,2,0,58.6,5.0,0,High,1
CUST_10823,70.0,Female,2,93.45,185.87,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,172.9,5.0,0,High,1
CUST_10824,71.0,Male,1,63.25,64.09,Month-to-month,DSL,Credit card (automatic),2,0,184.5,5.0,0,Medium,1
CUST_10825,71.0,Female,2,32.64,66.17,Month-to-month,No,Electronic check,2,1,198.7,15.0,0,Medium,0
CUST_10826,20.0,Female,5,86.45,444.87,Month-to-month,Fiber optic,Electronic check,2,0,71.2,0.0,0,High,1
CUST_10827,33.0,Male,72,28.28,1992.81,Two year,No,Credit card (automatic),1,1,108.4,10.0,1,Low,0
CUST_10828,40.0,Male,26,18.54,495.07,Month-to-month,No,Mailed check,1,0,165.9,0.0,2,Low,0
CUST_10829,74.0,Female,36,20.19,722.49,Month-to-month,No,Electronic check,0,0,146.7,0.0,1,Low,0
CUST_10830,28.0,Female,35,93.68,3334.6,One year,Fiber optic,Mailed check,3,0,153.2,0.0,0,Low,0
CUST_10831,29.0,Female,18,22.25,398.73,Month-to-month,No,Bank transfer (automatic),3,1,123.8,0.0,1,Low,0
CUST_10832,27.0,Female,38,71.58,2842.06,Two year,Fiber optic,Electronic check,0,0,209.8,10.0,0,Low,0
CUST_10833,49.0,Female,21,52.97,1076.7,Two year,DSL,Electronic check,2,1,257.4,0.0,0,Low,0
CUST_10834,33.0,Female,9,105.17,963.09,Month-to-month,Fiber optic,Electronic check,2,1,144.7,0.0,0,High,1
CUST_10835,25.0,Male,19,84.97,1626.79,One year,Fiber optic,Credit card (automatic),3,0,160.4,0.0,0,Low,0
CUST_10836,55.0,Male,18,68.34,1189.86,Month-to-month,DSL,Electronic check,1,0,142.5,0.0,0,Medium,0
CUST_10837,29.0,Male,41,86.48,3391.8,Two year,Fiber optic,Bank transfer (automatic),3,2,197.8,10.0,1,Low,0
CUST_10838,41.0,Female,72,78.39,5812.92,Month-to-month,Fiber optic,Credit card (automatic),3,0,177.3,10.0,1,Medium,0
CUST_10839,45.0,Female,12,77.6,899.3,Two year,Fiber optic,Electronic check,1,2,92.0,10.0,0,Medium,0
CUST_10840,70.0,Female,34,42.12,1387.19,One year,DSL,Credit card (automatic),3,1,112.4,5.0,0,Low,0
CUST_10841,25.0,Male,2,65.76,137.81,Month-to-month,Fiber optic,Credit card (automatic),0,0,94.6,5.0,2,High,1
CUST_10842,45.0,Female,35,28.14,1006.3,Month-to-month,No,Credit card (automatic),3,1,261.3,0.0,0,Low,0
CUST_10843,53.0,Female,11,85.23,914.14,Two year,Fiber optic,Electronic check,1,1,168.6,5.0,1,Medium,0
CUST_10844,43.0,Female,1,84.73,85.5,Two year,Fiber optic,Bank transfer (automatic),3,1,113.2,0.0,0,Medium,0
CUST_10845,25.0,Female,10,89.12,894.24,Month-to-month,Fiber optic,Bank transfer (automatic),1,3,109.6,20.0,0,High,1
CUST_10846,67.0,Male,22,45.65,1038.9,One year,DSL,Credit card (automatic),1,0,176.2,20.0,1,Low,0
CUST_10847,45.0,Female,3,86.25,264.68,Month-to-month,Fiber optic,Electronic check,3,0,180.7,15.0,0,High,1
CUST_10848,45.0,Male,61,92.18,5809.51,Month-to-month,Fiber optic,Bank transfer (automatic),2,2,175.9,0.0,0,Medium,0
CUST_10849,54.0,Male,1,29.99,29.12,Month-to-month,No,Electronic check,1,1,120.8,0.0,1,High,1
CUST_10850,58.0,Male,63,59.92,3827.89,Month-to-month,DSL,Electronic check,0,0,153.8,15.0,2,Low,0
CUST_10851,53.0,Female,29,78.68,2176.82,Two year,Fiber optic,Mailed check,4,2,145.0,10.0,0,Medium,0
CUST_10852,44.0,Female,9,85.86,739.43,Month-to-month,Fiber optic,Credit card (automatic),0,1,97.9,10.0,1,Medium,0
CUST_10853,71.0,Female,11,26.63,299.18,Two year,No,Mailed check,2,0,98.3,0.0,0,Low,0
CUST_10854,34.0,Female,32,97.4,2968.57,Month-to-month,Fiber optic,Mailed check,0,1,158.5,10.0,2,Medium,1
CUST_10855,26.0,Male,22,69.28,1536.32,Month-to-month,Fiber optic,Credit card (automatic),1,0,148.8,5.0,0,Medium,0
CUST_10856,50.0,Female,26,65.57,1762.85,Month-to-month,DSL,Mailed check,1,3,164.9,0.0,0,Medium,0
CUST_10857,70.0,Male,11,48.04,522.1,Month-to-month,DSL,Bank transfer (automatic),1,0,175.6,15.0,2,Medium,0
CUST_10858,37.0,Male,16,66.96,1022.6,Month-to-month,DSL,Mailed check,3,0,207.5,0.0,1,High,1
CUST_10859,30.0,Male,72,86.83,6385.45,Month-to-month,Fiber optic,Mailed check,3,2,105.1,5.0,0,Low,0
CUST_10860,45.0,Male,5,99.79,520.39,One year,Fiber optic,Bank transfer (automatic),2,1,168.4,0.0,1,High,1
CUST_10861,65.0,Male,12,61.13,749.49,Month-to-month,DSL,Credit card (automatic),1,0,173.7,5.0,1,Medium,0
CUST_10862,46.0,Male,8,78.23,630.75,Month-to-month,Fiber optic,Mailed check,1,1,126.0,0.0,1,High,1
CUST_10863,30.0,Male,34,73.58,2434.18,Month-to-month,DSL,Bank transfer (automatic),1,0,145.5,0.0,0,Low,0
CUST_10864,63.0,Female,34,55.43,1793.29,Two year,DSL,Electronic check,2,1,127.1,5.0,0,Low,0
CUST_10865,52.0,Male,8,97.34,793.88,Two year,Fiber optic,Electronic check,0,0,234.9,0.0,1,Low,0
CUST_10866,23.0,Male,2,23.54,45.81,Month-to-month,No,Mailed check,2,2,144.7,10.0,1,Medium,0
CUST_10867,35.0,Male,1,28.35,29.37,Month-to-month,No,Electronic check,0,0,160.3,0.0,1,Low,0
CUST_10868,68.0,Female,13,59.77,774.4,Month-to-month,DSL,Electronic check,2,0,128.1,15.0,0,High,1
CUST_10869,22.0,Male,12,72.82,876.52,Two year,Fiber optic,Mailed check,1,1,118.4,0.0,0,Low,0
CUST_10870,64.0,Male,72,92.48,6827.65,Month-to-month,Fiber optic,Electronic check,2,1,81.4,5.0,0,Medium,1
CUST_10871,42.0,Female,15,40.62,626.33,Month-to-month,DSL,Electronic check,2,1,189.5,0.0,1,Medium,1
CUST_10872,19.0,Male,7,82.93,588.79,Month-to-month,Fiber optic,Mailed check,0,0,174.6,0.0,0,Medium,1
CUST_10873,27.0,Male,53,27.98,1547.96,Month-to-month,No,Bank transfer (automatic),3,2,126.5,10.0,1,Low,0
CUST_10874,73.0,Male,16,84.2,1412.18,Month-to-month,Fiber optic,Credit card (automatic),1,2,99.5,0.0,0,High,1
CUST_10875,47.0,Male,21,51.61,1132.24,One year,DSL,Bank transfer (automatic),2,0,148.1,20.0,0,Low,0
CUST_10876,67.0,Male,2,89.04,183.85,Month-to-month,Fiber optic,Mailed check,1,0,117.6,0.0,0,High,1
CUST_10877,62.0,Male,11,43.78,491.48,One year,DSL,Credit card (automatic),3,1,130.0,15.0,2,Low,0
CUST_10878,22.0,Female,69,105.11,7371.04,Month-to-month,Fiber optic,Credit card (automatic),2,4,83.1,5.0,0,Medium,1
CUST_10879,72.0,Female,21,82.67,1667.28,Month-to-month,Fiber optic,Electronic check,0,0,149.8,5.0,1,Medium,1
CUST_10880,73.0,Female,10,89.9,878.46,Two year,Fiber optic,Electronic check,1,0,150.7,0.0,0,Medium,0
CUST_10881,50.0,Male,23,31.77,694.59,Month-to-month,No,Bank transfer (automatic),3,1,189.3,0.0,0,Low,0
CUST_10882,71.0,Female,57,80.72,4434.21,Two year,Fiber optic,Mailed check,2,0,133.2,0.0,1,Low,0
CUST_10883,18.0,Male,7,23.68,164.75,Month-to-month,No,Credit card (automatic),5,3,125.0,5.0,1,Medium,1
CUST_10884,35.0,Male,16,19.11,294.95,Month-to-month,No,Bank transfer (automatic),4,1,69.9,5.0,1,Medium,0
CUST_10885,49.0,Female,72,81.34,6091.71,Two year,Fiber optic,Bank transfer (automatic),0,0,189.5,10.0,1,Low,0
CUST_10886,64.0,Male,4,57.68,237.77,Month-to-month,DSL,Credit card (automatic),1,2,180.2,15.0,0,High,1
CUST_10887,66.0,Male,30,77.52,2225.97,Two year,Fiber optic,Mailed check,2,1,141.3,0.0,2,Low,0
CUST_10888,28.0,Male,22,20.17,432.6,Month-to-month,No,Electronic check,0,1,80.2,0.0,0,Low,0
CUST_10889,38.0,Female,27,52.32,1457.71,Two year,DSL,Credit card (automatic),2,0,85.3,0.0,1,Low,0
CUST_10890,43.0,Male,10,81.02,834.75,Month-to-month,Fiber optic,Electronic check,1,0,115.4,10.0,2,High,1
CUST_10891,42.0,Female,9,85.96,808.1,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,183.4,0.0,0,Medium,0
CUST_10892,39.0,Female,27,85.49,2423.08,One year,Fiber optic,Credit card (automatic),2,0,153.1,5.0,1,Low,0
CUST_10893,44.0,Male,5,34.48,180.61,Two year,No,Bank transfer (automatic),2,1,72.8,0.0,0,Low,0
CUST_10894,66.0,Male,13,83.55,1076.39,Two year,Fiber optic,Bank transfer (automatic),4,1,158.2,0.0,0,Low,0
CUST_10895,30.0,Male,5,49.17,239.71,Two year,DSL,Mailed check,1,1,102.2,5.0,0,Low,0
CUST_10896,50.0,Male,1,82.83,84.97,Two year,Fiber optic,Mailed check,2,2,116.5,0.0,0,Medium,0
CUST_10897,51.0,Male,72,29.73,2097.59,Month-to-month,No,Mailed check,0,1,183.7,0.0,0,Low,0
CUST_10898,58.0,Female,13,80.68,1080.98,Month-to-month,Fiber optic,Bank transfer (automatic),1,2,174.4,5.0,0,Medium,1
CUST_10899,52.0,Female,72,67.01,4841.1,Month-to-month,DSL,Bank transfer (automatic),2,1,189.2,0.0,0,Low,0
CUST_10900,18.0,Female,3,49.55,153.02,Month-to-month,DSL,Bank transfer (automatic),1,0,139.0,0.0,0,Low,0
CUST_10901,38.0,Male,21,56.38,1157.44,Month-to-month,DSL,Electronic check,3,0,179.7,5.0,0,Medium,0
CUST_10902,65.0,Female,5,80.35,402.07,Month-to-month,Fiber optic,Mailed check,1,2,113.6,5.0,1,High,1
CUST_10903,72.0,Female,37,82.03,3054.54,Month-to-month,Fiber optic,Credit card (automatic),2,0,128.4,0.0,1,High,1
CUST_10904,23.0,Female,36,81.03,3046.34,One year,Fiber optic,Mailed check,1,0,125.3,5.0,0,Low,0
CUST_10905,45.0,Male,2,43.83,85.61,Month-to-month,DSL,Mailed check,0,0,141.1,5.0,0,Medium,0
CUST_10906,34.0,Female,58,64.48,3903.15,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,82.1,0.0,1,Medium,0
CUST_10907,22.0,Male,5,57.46,296.06,Month-to-month,DSL,Bank transfer (automatic),2,3,129.9,10.0,0,High,1
CUST_10908,48.0,Male,22,92.59,2084.01,One year,Fiber optic,Mailed check,1,2,205.3,5.0,0,Low,0
CUST_10909,22.0,Male,72,23.9,1770.16,One year,No,Credit card (automatic),0,0,90.8,0.0,0,Low,0
CUST_10910,55.0,Female,51,24.97,1286.9,One year,No,Electronic check,2,0,80.2,5.0,0,Low,0
CUST_10911,20.0,Female,72,62.44,4380.63,Month-to-month,DSL,Credit card (automatic),2,2,83.8,5.0,0,Low,0
CUST_10912,70.0,Male,10,82.09,795.41,Month-to-month,Fiber optic,Electronic check,1,1,259.8,15.0,0,High,1
CUST_10913,40.0,Male,2,115.96,240.42,Month-to-month,Fiber optic,Electronic check,1,2,160.9,10.0,2,High,1
CUST_10914,54.0,Male,5,91.52,467.9,Month-to-month,Fiber optic,Credit card (automatic),4,2,127.8,0.0,0,High,1
CUST_10915,70.0,Male,16,63.31,983.91,Month-to-month,Fiber optic,Electronic check,0,0,143.1,0.0,1,High,1
CUST_10916,54.0,Male,37,46.46,1738.8,Month-to-month,DSL,Bank transfer (automatic),1,2,150.2,15.0,0,Low,0
CUST_10917,27.0,Male,3,66.38,198.1,Month-to-month,DSL,Credit card (automatic),0,2,111.2,10.0,2,High,1
CUST_10918,27.0,Female,25,19.34,467.0,Two year,No,Credit card (automatic),2,0,116.7,0.0,0,Low,0
