user_id,group,converted,revenue,session_duration,orders,bounce,refunded
USR-13186,Control,0,0.0,23.4,0,1,0
USR-13187,Control,0,0.0,149.0,0,0,0
USR-13188,Treatment,0,0.0,157.4,0,0,0
USR-13189,Treatment,0,0.0,7.0,0,1,0
USR-13190,Control,0,0.0,95.9,0,0,0
USR-13191,Treatment,0,0.0,129.4,0,0,0
USR-13192,Treatment,0,0.0,11.8,0,1,0
USR-13193,Control,0,0.0,148.3,0,0,0
USR-13194,Control,0,0.0,111.0,0,0,0
USR-13195,Treatment,1,41.46,290.1,1,0,0
USR-13196,Treatment,0,0.0,9.5,0,1,0
USR-13197,Treatment,0,0.0,147.8,0,0,0
USR-13198,Control,0,0.0,11.9,0,1,0
USR-13199,Control,0,0.0,15.3,0,1,0
USR-13200,Treatment,0,0.0,14.8,0,1,0
USR-13201,Treatment,0,0.0,104.2,0,0,0
USR-13202,Control,0,0.0,24.4,0,1,0
USR-13203,Treatment,0,0.0,78.6,0,0,0
USR-13204,Treatment,1,90.36,222.6,1,0,0
USR-13205,Treatment,0,0.0,17.9,0,1,0
USR-13206,Treatment,0,0.0,122.4,0,0,0
USR-13207,Treatment,0,0.0,137.8,0,0,0
USR-13208,Control,0,0.0,13.7,0,1,0
USR-13209,Treatment,0,0.0,122.5,0,0,0
USR-13210,Control,0,0.0,137.7,0,0,0
USR-13211,Treatment,0,0.0,24.0,0,1,0
USR-13212,Control,1,173.02,283.5,3,0,0
USR-13213,Treatment,0,0.0,125.6,0,0,0
USR-13214,Control,0,0.0,6.9,0,1,0
USR-13215,Control,0,0.0,107.5,0,0,0
USR-13216,Control,0,0.0,123.4,0,0,0
USR-13217,Control,0,0.0,97.8,0,0,0
USR-13218,Treatment,0,0.0,17.4,0,1,0
USR-13219,Treatment,0,0.0,135.2,0,0,0
USR-13220,Treatment,0,0.0,88.2,0,0,0
USR-13221,Control,0,0.0,125.8,0,0,0
USR-13222,Control,0,0.0,87.7,0,0,0
USR-13223,Control,0,0.0,22.0,0,1,0
USR-13224,Control,0,0.0,66.6,0,0,0
USR-13225,Treatment,0,0.0,158.6,0,0,0
USR-13226,Control,0,0.0,104.9,0,0,0
USR-13227,Control,0,0.0,115.1,0,0,0
USR-13228,Control,0,0.0,89.9,0,0,0
USR-13229,Control,0,0.0,64.0,0,0,0
USR-13230,Treatment,0,0.0,55.1,0,0,0
USR-13231,Treatment,0,0.0,117.9,0,0,0
USR-13232,Control,0,0.0,21.9,0,1,0
USR-13233,Control,1,23.25,203.7,1,0,0
USR-13234,Control,1,38.26,274.7,1,0,0
USR-13235,Control,0,0.0,24.6,0,1,0
USR-13236,Control,0,0.0,138.0,0,0,0
USR-13237,Treatment,0,0.0,117.2,0,0,0
USR-13238,Treatment,0,0.0,122.6,0,0,0
USR-13239,Treatment,0,0.0,102.5,0,0,0
USR-13240,Control,0,0.0,96.6,0,0,0
USR-13241,Control,1,69.03,203.7,1,0,1
USR-13242,Treatment,0,0.0,15.1,0,1,0
USR-13243,Treatment,0,0.0,137.8,0,0,0
USR-13244,Treatment,0,0.0,99.1,0,0,0
USR-13245,Control,0,0.0,108.4,0,0,0
USR-13246,Treatment,0,0.0,86.2,0,0,0
USR-13247,Control,0,0.0,92.7,0,0,0
USR-13248,Treatment,0,0.0,145.5,0,0,0
USR-13249,Treatment,0,0.0,88.9,0,0,0
USR-13250,Treatment,0,0.0,21.9,0,1,0
USR-13251,Control,0,0.0,108.1,0,0,0
USR-13252,Treatment,0,0.0,89.0,0,0,0
USR-13253,Control,0,0.0,21.4,0,1,0
USR-13254,Control,0,0.0,83.1,0,0,0
USR-13255,Control,0,0.0,12.3,0,1,0
USR-13256,Treatment,0,0.0,23.7,0,1,0
USR-13257,Control,0,0.0,118.1,0,0,0
USR-13258,Control,0,0.0,18.8,0,1,0
USR-13259,Treatment,0,0.0,94.7,0,0,0
USR-13260,Control,0,0.0,130.3,0,0,0
USR-13261,Treatment,0,0.0,149.2,0,0,0
USR-13262,Control,0,0.0,12.4,0,1,0
USR-13263,Control,0,0.0,15.5,0,1,0
USR-13264,Treatment,0,0.0,86.4,0,0,0
USR-13265,Control,0,0.0,100.2,0,0,0
USR-13266,Control,0,0.0,175.2,0,0,0
USR-13267,Treatment,0,0.0,86.3,0,0,0
USR-13268,Treatment,0,0.0,104.3,0,0,0
USR-13269,Treatment,0,0.0,186.5,0,0,0
USR-13270,Control,0,0.0,10.6,0,1,0
USR-13271,Control,0,0.0,22.6,0,1,0
USR-13272,Treatment,0,0.0,19.0,0,1,0
USR-13273,Treatment,0,0.0,121.8,0,0,0
USR-13274,Treatment,0,0.0,129.3,0,0,0
USR-13275,Treatment,0,0.0,10.9,0,1,0
USR-13276,Treatment,1,260.66,267.9,3,0,0
USR-13277,Control,0,0.0,5.8,0,1,0
USR-13278,Control,1,45.38,253.8,2,0,0
USR-13279,Treatment,0,0.0,10.6,0,1,0
USR-13280,Control,0,0.0,39.0,0,0,0
USR-13281,Control,1,116.53,246.6,1,0,0
USR-13282,Treatment,0,0.0,109.3,0,0,0
USR-13283,Treatment,0,0.0,127.5,0,0,0
USR-13284,Control,0,0.0,20.2,0,1,0
USR-13285,Control,0,0.0,5.8,0,1,0
USR-13286,Control,0,0.0,102.8,0,0,0
USR-13287,Treatment,0,0.0,8.5,0,1,0
USR-13288,Treatment,0,0.0,142.9,0,0,0
USR-13289,Control,0,0.0,7.1,0,1,0
USR-13290,Control,0,0.0,101.9,0,0,0
USR-13291,Treatment,0,0.0,22.2,0,1,0
USR-13292,Control,0,0.0,18.1,0,1,0
USR-13293,Treatment,0,0.0,122.6,0,0,0
USR-13294,Treatment,0,0.0,19.7,0,1,0
USR-13295,Control,0,0.0,156.3,0,0,0
USR-13296,Treatment,0,0.0,143.0,0,0,0
USR-13297,Control,0,0.0,18.9,0,1,0
USR-13298,Control,0,0.0,95.7,0,0,0
USR-13299,Treatment,0,0.0,112.1,0,0,0
USR-13300,Control,0,0.0,151.9,0,0,0
USR-13301,Treatment,0,0.0,140.8,0,0,0
USR-13302,Treatment,0,0.0,121.3,0,0,0
USR-13303,Control,0,0.0,21.3,0,1,0
USR-13304,Control,0,0.0,10.4,0,1,0
USR-13305,Control,1,33.63,208.7,1,0,1
USR-13306,Control,1,58.54,256.0,2,0,0
USR-13307,Control,0,0.0,11.3,0,1,0
USR-13308,Control,0,0.0,8.0,0,1,0
USR-13309,Control,0,0.0,178.7,0,0,0
USR-13310,Treatment,0,0.0,110.7,0,0,0
USR-13311,Treatment,0,0.0,169.7,0,0,0
USR-13312,Treatment,1,52.37,250.4,1,0,0
USR-13313,Control,0,0.0,101.2,0,0,0
USR-13314,Control,0,0.0,21.1,0,1,0
USR-13315,Treatment,0,0.0,23.3,0,1,0
USR-13316,Control,0,0.0,15.9,0,1,0
USR-13317,Control,0,0.0,126.5,0,0,0
USR-13318,Treatment,0,0.0,79.7,0,0,0
USR-13319,Treatment,0,0.0,110.5,0,0,0
USR-13320,Treatment,0,0.0,111.8,0,0,0
USR-13321,Control,0,0.0,156.5,0,0,0
USR-13322,Treatment,0,0.0,79.1,0,0,0
USR-13323,Treatment,0,0.0,165.2,0,0,0
USR-13324,Treatment,0,0.0,159.3,0,0,0
USR-13325,Treatment,0,0.0,11.8,0,1,0
USR-13326,Treatment,0,0.0,145.3,0,0,0
USR-13327,Treatment,0,0.0,21.4,0,1,0
USR-13328,Control,0,0.0,135.8,0,0,0
USR-13329,Treatment,0,0.0,9.3,0,1,0
USR-13330,Treatment,0,0.0,82.1,0,0,0
USR-13331,Treatment,0,0.0,134.2,0,0,0
USR-13332,Control,0,0.0,16.6,0,1,0
USR-13333,Control,1,129.27,256.5,4,0,0
USR-13334,Treatment,0,0.0,5.5,0,1,0
USR-13335,Treatment,0,0.0,130.6,0,0,0
USR-13336,Treatment,0,0.0,158.7,0,0,0
USR-13337,Treatment,1,118.37,239.3,1,0,0
USR-13338,Treatment,0,0.0,141.5,0,0,0
USR-13339,Treatment,0,0.0,170.5,0,0,0
USR-13340,Treatment,0,0.0,147.6,0,0,0
USR-13341,Treatment,0,0.0,113.3,0,0,0
USR-13342,Treatment,0,0.0,112.2,0,0,0
USR-13343,Control,0,0.0,135.1,0,0,0
USR-13344,Control,0,0.0,106.2,0,0,0
USR-13345,Treatment,0,0.0,112.0,0,0,0
USR-13346,Control,0,0.0,8.9,0,1,0
USR-13347,Control,0,0.0,142.6,0,0,0
USR-13348,Control,0,0.0,176.9,0,0,0
USR-13349,Control,0,0.0,99.4,0,0,0
USR-13350,Control,0,0.0,118.3,0,0,0
USR-13351,Control,0,0.0,172.6,0,0,0
USR-13352,Treatment,0,0.0,96.4,0,0,0
USR-13353,Treatment,0,0.0,121.2,0,0,0
USR-13354,Control,0,0.0,10.6,0,1,0
USR-13355,Control,0,0.0,112.6,0,0,0
USR-13356,Treatment,0,0.0,21.9,0,1,0
USR-13357,Control,0,0.0,9.2,0,1,0
USR-13358,Treatment,0,0.0,5.3,0,1,0
USR-13359,Treatment,0,0.0,19.0,0,1,0
USR-13360,Treatment,0,0.0,17.3,0,1,0
USR-13361,Control,0,0.0,62.4,0,0,0
USR-13362,Treatment,0,0.0,121.8,0,0,0
USR-13363,Control,0,0.0,12.9,0,1,0
USR-13364,Treatment,0,0.0,10.4,0,1,0
USR-13365,Treatment,0,0.0,18.7,0,1,0
USR-13366,Control,0,0.0,77.3,0,0,0
USR-13367,Control,0,0.0,114.9,0,0,0
USR-13368,Control,0,0.0,11.5,0,1,0
USR-13369,Treatment,0,0.0,106.6,0,0,0
USR-13370,Control,0,0.0,113.2,0,0,0
USR-13371,Treatment,0,0.0,134.0,0,0,0
USR-13372,Control,1,46.45,231.5,1,0,0
USR-13373,Treatment,0,0.0,84.6,0,0,0
USR-13374,Treatment,0,0.0,82.0,0,0,0
USR-13375,Treatment,0,0.0,109.4,0,0,0
USR-13376,Treatment,0,0.0,127.9,0,0,0
USR-13377,Control,0,0.0,8.8,0,1,0
USR-13378,Control,0,0.0,19.5,0,1,0
USR-13379,Treatment,0,0.0,146.1,0,0,0
USR-13380,Control,0,0.0,118.1,0,0,0
USR-13381,Control,0,0.0,19.4,0,1,0
USR-13382,Control,0,0.0,157.5,0,0,0
USR-13383,Control,0,0.0,17.2,0,1,0
USR-13384,Control,0,0.0,24.7,0,1,0
USR-13385,Treatment,0,0.0,11.0,0,1,0
USR-13386,Control,0,0.0,18.6,0,1,0
USR-13387,Treatment,0,0.0,14.0,0,1,0
USR-13388,Control,0,0.0,57.3,0,0,0
USR-13389,Treatment,0,0.0,122.4,0,0,0
USR-13390,Control,0,0.0,9.0,0,1,0
USR-13391,Treatment,0,0.0,102.5,0,0,0
USR-13392,Treatment,0,0.0,104.0,0,0,0
USR-13393,Control,0,0.0,143.7,0,0,0
USR-13394,Treatment,0,0.0,23.8,0,1,0
USR-13395,Treatment,0,0.0,128.5,0,0,0
USR-13396,Treatment,0,0.0,99.3,0,0,0
USR-13397,Treatment,0,0.0,107.5,0,0,0
USR-13398,Control,0,0.0,88.1,0,0,0
USR-13399,Treatment,1,59.1,251.8,1,0,0
USR-13400,Control,0,0.0,6.8,0,1,0
USR-13401,Control,0,0.0,15.7,0,1,0
USR-13402,Treatment,0,0.0,150.7,0,0,0
USR-13403,Control,0,0.0,162.8,0,0,0
USR-13404,Treatment,0,0.0,96.5,0,0,0
USR-13405,Treatment,0,0.0,17.1,0,1,0
USR-13406,Treatment,0,0.0,96.4,0,0,0
USR-13407,Treatment,0,0.0,12.9,0,1,0
USR-13408,Control,0,0.0,107.6,0,0,0
USR-13409,Control,0,0.0,115.8,0,0,0
USR-13410,Control,0,0.0,83.4,0,0,0
USR-13411,Control,0,0.0,57.3,0,0,0
USR-13412,Control,0,0.0,21.4,0,1,0
USR-13413,Control,0,0.0,101.4,0,0,0
USR-13414,Treatment,0,0.0,21.4,0,1,0
USR-13415,Treatment,0,0.0,24.8,0,1,0
USR-13416,Control,0,0.0,20.1,0,1,0
USR-13417,Treatment,0,0.0,121.8,0,0,0
USR-13418,Control,0,0.0,97.8,0,0,0
USR-13419,Control,0,0.0,19.0,0,1,0
USR-13420,Treatment,0,0.0,23.1,0,1,0
USR-13421,Treatment,0,0.0,13.1,0,1,0
USR-13422,Treatment,0,0.0,91.0,0,0,0
USR-13423,Control,0,0.0,148.6,0,0,0
USR-13424,Treatment,0,0.0,147.9,0,0,0
USR-13425,Treatment,0,0.0,139.6,0,0,0
USR-13426,Treatment,0,0.0,177.6,0,0,0
USR-13427,Treatment,0,0.0,25.0,0,1,0
USR-13428,Treatment,0,0.0,132.8,0,0,0
USR-13429,Treatment,0,0.0,84.9,0,0,0
USR-13430,Treatment,0,0.0,96.9,0,0,0
USR-13431,Treatment,0,0.0,16.2,0,1,0
USR-13432,Treatment,0,0.0,160.9,0,0,0
USR-13433,Control,0,0.0,127.6,0,0,0
USR-13434,Treatment,0,0.0,10.9,0,1,0
USR-13435,Control,0,0.0,6.4,0,1,0
USR-13436,Control,0,0.0,50.2,0,0,0
USR-13437,Treatment,0,0.0,138.0,0,0,0
USR-13438,Treatment,0,0.0,153.6,0,0,0
USR-13439,Treatment,0,0.0,165.0,0,0,0
USR-13440,Control,0,0.0,5.1,0,1,0
USR-13441,Treatment,0,0.0,177.9,0,0,0
USR-13442,Control,0,0.0,120.0,0,0,0
USR-13443,Treatment,0,0.0,124.8,0,0,0
USR-13444,Treatment,0,0.0,129.1,0,0,0
USR-13445,Treatment,0,0.0,6.9,0,1,0
USR-13446,Treatment,0,0.0,137.0,0,0,0
USR-13447,Treatment,1,98.55,265.2,2,0,0
USR-13448,Treatment,0,0.0,142.4,0,0,0
USR-13449,Control,0,0.0,137.0,0,0,0
USR-13450,Control,0,0.0,7.4,0,1,0
USR-13451,Treatment,0,0.0,9.0,0,1,0
USR-13452,Treatment,0,0.0,128.7,0,0,0
USR-13453,Control,0,0.0,93.3,0,0,0
USR-13454,Treatment,0,0.0,48.1,0,0,0
USR-13455,Control,0,0.0,102.1,0,0,0
USR-13456,Treatment,0,0.0,11.2,0,1,0
USR-13457,Treatment,0,0.0,120.7,0,0,0
USR-13458,Treatment,0,0.0,102.9,0,0,0
USR-13459,Treatment,0,0.0,6.8,0,1,0
USR-13460,Control,0,0.0,120.6,0,0,0
USR-13461,Control,0,0.0,18.6,0,1,0
USR-13462,Treatment,0,0.0,132.7,0,0,0
USR-13463,Treatment,0,0.0,19.9,0,1,0
USR-13464,Control,0,0.0,20.3,0,1,0
USR-13465,Treatment,0,0.0,156.3,0,0,0
USR-13466,Control,0,0.0,85.9,0,0,0
USR-13467,Treatment,0,0.0,24.3,0,1,0
USR-13468,Treatment,0,0.0,81.0,0,0,0
USR-13469,Control,0,0.0,84.6,0,0,0
USR-13470,Control,0,0.0,117.4,0,0,0
USR-13471,Treatment,0,0.0,17.4,0,1,0
USR-13472,Treatment,0,0.0,7.2,0,1,0
USR-13473,Treatment,0,0.0,19.5,0,1,0
USR-13474,Treatment,1,36.26,211.1,1,0,0
USR-13475,Treatment,0,0.0,11.3,0,1,0
USR-13476,Treatment,0,0.0,5.0,0,1,0
USR-13477,Treatment,0,0.0,141.4,0,0,0
USR-13478,Control,0,0.0,18.3,0,1,0
USR-13479,Control,0,0.0,98.8,0,0,0
USR-13480,Control,0,0.0,14.6,0,1,0
USR-13481,Treatment,0,0.0,126.3,0,0,0
USR-13482,Control,0,0.0,5.6,0,1,0
USR-13483,Treatment,1,48.6,217.6,1,0,0
USR-13484,Treatment,0,0.0,6.0,0,1,0
USR-13485,Treatment,0,0.0,104.7,0,0,0
USR-13486,Control,0,0.0,99.2,0,0,0
USR-13487,Control,0,0.0,108.7,0,0,0
USR-13488,Control,0,0.0,14.8,0,1,0
USR-13489,Control,0,0.0,93.3,0,0,0
USR-13490,Control,0,0.0,19.2,0,1,0
USR-13491,Treatment,0,0.0,134.5,0,0,0
USR-13492,Treatment,0,0.0,171.5,0,0,0
USR-13493,Treatment,0,0.0,95.8,0,0,0
USR-13494,Treatment,0,0.0,12.6,0,1,0
USR-13495,Control,0,0.0,98.9,0,0,0
USR-13496,Treatment,0,0.0,124.7,0,0,0
USR-13497,Treatment,0,0.0,85.1,0,0,0
USR-13498,Control,0,0.0,8.5,0,1,0
USR-13499,Treatment,0,0.0,6.1,0,1,0
USR-13500,Control,1,14.33,191.9,1,0,0
USR-13501,Treatment,0,0.0,17.5,0,1,0
USR-13502,Treatment,0,0.0,158.4,0,0,0
USR-13503,Control,0,0.0,148.2,0,0,0
USR-13504,Treatment,0,0.0,146.6,0,0,0
USR-13505,Treatment,0,0.0,22.0,0,1,0
USR-13506,Treatment,1,349.73,278.1,3,0,0
USR-13507,Control,0,0.0,14.8,0,1,0
USR-13508,Treatment,0,0.0,134.5,0,0,0
USR-13509,Control,0,0.0,23.3,0,1,0
USR-13510,Control,0,0.0,20.9,0,1,0
USR-13511,Control,0,0.0,82.5,0,0,0
USR-13512,Treatment,0,0.0,16.4,0,1,0
USR-13513,Treatment,0,0.0,113.4,0,0,0
USR-13514,Treatment,0,0.0,15.5,0,1,0
USR-13515,Treatment,0,0.0,19.6,0,1,0
USR-13516,Control,0,0.0,102.5,0,0,0
USR-13517,Control,0,0.0,106.0,0,0,0
USR-13518,Control,0,0.0,112.4,0,0,0
USR-13519,Control,0,0.0,121.8,0,0,0
USR-13520,Control,0,0.0,21.9,0,1,0
USR-13521,Control,0,0.0,19.4,0,1,0
USR-13522,Control,0,0.0,17.9,0,1,0
USR-13523,Control,0,0.0,6.7,0,1,0
USR-13524,Control,0,0.0,96.5,0,0,0
USR-13525,Control,0,0.0,6.2,0,1,0
USR-13526,Treatment,0,0.0,18.5,0,1,0
USR-13527,Treatment,0,0.0,86.0,0,0,0
USR-13528,Treatment,0,0.0,133.7,0,0,0
USR-13529,Control,0,0.0,6.6,0,1,0
USR-13530,Control,0,0.0,6.2,0,1,0
USR-13531,Treatment,0,0.0,18.2,0,1,0
USR-13532,Control,0,0.0,168.2,0,0,0
USR-13533,Control,0,0.0,113.0,0,0,0
USR-13534,Control,0,0.0,19.8,0,1,0
USR-13535,Control,0,0.0,119.3,0,0,0
USR-13536,Control,0,0.0,15.3,0,1,0
USR-13537,Control,0,0.0,147.5,0,0,0
USR-13538,Treatment,0,0.0,11.1,0,1,0
USR-13539,Control,0,0.0,20.6,0,1,0
USR-13540,Control,0,0.0,5.9,0,1,0
USR-13541,Treatment,0,0.0,96.3,0,0,0
USR-13542,Control,0,0.0,143.9,0,0,0
USR-13543,Control,0,0.0,27.3,0,0,0
USR-13544,Treatment,0,0.0,13.0,0,1,0
USR-13545,Control,0,0.0,23.2,0,1,0
USR-13546,Control,0,0.0,124.8,0,0,0
USR-13547,Control,0,0.0,109.1,0,0,0
USR-13548,Control,0,0.0,9.6,0,1,0
USR-13549,Treatment,0,0.0,91.4,0,0,0
USR-13550,Treatment,0,0.0,68.1,0,0,0
USR-13551,Control,1,29.43,233.8,1,0,0
USR-13552,Treatment,0,0.0,92.5,0,0,0
USR-13553,Treatment,0,0.0,133.6,0,0,0
USR-13554,Control,0,0.0,6.3,0,1,0
USR-13555,Treatment,0,0.0,12.8,0,1,0
USR-13556,Control,0,0.0,119.3,0,0,0
USR-13557,Control,1,91.94,233.3,2,0,0
USR-13558,Control,1,14.09,227.6,1,0,0
USR-13559,Control,1,44.13,269.6,1,0,1
USR-13560,Control,0,0.0,16.2,0,1,0
USR-13561,Treatment,0,0.0,108.1,0,0,0
USR-13562,Control,0,0.0,86.3,0,0,0
USR-13563,Control,0,0.0,23.1,0,1,0
USR-13564,Control,0,0.0,120.6,0,0,0
USR-13565,Treatment,0,0.0,13.3,0,1,0
USR-13566,Treatment,0,0.0,145.0,0,0,0
USR-13567,Treatment,0,0.0,112.3,0,0,0
USR-13568,Treatment,0,0.0,102.9,0,0,0
USR-13569,Treatment,0,0.0,99.8,0,0,0
USR-13570,Control,0,0.0,147.7,0,0,0
USR-13571,Treatment,0,0.0,174.1,0,0,0
USR-13572,Treatment,1,104.9,251.8,3,0,0
USR-13573,Treatment,0,0.0,151.4,0,0,0
USR-13574,Treatment,0,0.0,138.5,0,0,0
USR-13575,Control,0,0.0,59.1,0,0,0
USR-13576,Control,0,0.0,66.7,0,0,0
USR-13577,Control,0,0.0,139.6,0,0,0
USR-13578,Treatment,0,0.0,93.0,0,0,0
USR-13579,Control,0,0.0,91.8,0,0,0
USR-13580,Control,0,0.0,11.1,0,1,0
USR-13581,Treatment,0,0.0,7.8,0,1,0
USR-13582,Control,0,0.0,111.2,0,0,0
USR-13583,Treatment,0,0.0,17.2,0,1,0
USR-13584,Control,0,0.0,15.4,0,1,0
USR-13585,Control,1,43.15,194.2,1,0,0
USR-13586,Control,0,0.0,14.4,0,1,0
USR-13587,Treatment,0,0.0,122.2,0,0,0
USR-13588,Control,0,0.0,8.0,0,1,0
USR-13589,Control,0,0.0,93.4,0,0,0
USR-13590,Treatment,0,0.0,7.9,0,1,0
USR-13591,Control,0,0.0,19.0,0,1,0
USR-13592,Treatment,0,0.0,152.2,0,0,0
USR-13593,Treatment,0,0.0,140.4,0,0,0
USR-13594,Control,0,0.0,66.1,0,0,0
USR-13595,Treatment,0,0.0,122.3,0,0,0
USR-13596,Control,0,0.0,11.4,0,1,0
USR-13597,Treatment,0,0.0,126.6,0,0,0
USR-13598,Control,0,0.0,6.1,0,1,0
USR-13599,Treatment,0,0.0,155.0,0,0,0
USR-13600,Control,0,0.0,20.0,0,1,0
USR-13601,Treatment,0,0.0,109.7,0,0,0
USR-13602,Control,0,0.0,10.8,0,1,0
USR-13603,Control,0,0.0,14.7,0,1,0
USR-13604,Control,0,0.0,22.7,0,1,0
USR-13605,Control,0,0.0,20.3,0,1,0
USR-13606,Treatment,0,0.0,156.3,0,0,0
USR-13607,Control,0,0.0,21.9,0,1,0
USR-13608,Treatment,0,0.0,20.4,0,1,0
USR-13609,Treatment,0,0.0,5.0,0,1,0
USR-13610,Treatment,0,0.0,160.9,0,0,0
USR-13611,Control,0,0.0,17.2,0,1,0
USR-13612,Control,0,0.0,143.5,0,0,0
USR-13613,Treatment,0,0.0,18.6,0,1,0
USR-13614,Control,0,0.0,6.5,0,1,0
USR-13615,Control,0,0.0,145.2,0,0,0
USR-13616,Treatment,1,55.93,210.3,1,0,0
USR-13617,Treatment,1,254.73,297.1,4,0,0
USR-13618,Treatment,0,0.0,7.7,0,1,0
USR-13619,Control,0,0.0,119.1,0,0,0
USR-13620,Treatment,0,0.0,128.6,0,0,0
USR-13621,Control,0,0.0,103.3,0,0,0
USR-13622,Control,0,0.0,18.3,0,1,0
USR-13623,Treatment,0,0.0,78.4,0,0,0
USR-13624,Control,0,0.0,19.8,0,1,0
USR-13625,Control,0,0.0,89.0,0,0,0
USR-13626,Control,0,0.0,153.5,0,0,0
USR-13627,Treatment,0,0.0,111.6,0,0,0
USR-13628,Treatment,0,0.0,16.3,0,1,0
USR-13629,Treatment,0,0.0,19.1,0,1,0
USR-13630,Treatment,0,0.0,146.2,0,0,0
USR-13631,Control,0,0.0,50.2,0,0,0
USR-13632,Control,1,35.5,309.6,1,0,0
USR-13633,Control,0,0.0,111.4,0,0,0
USR-13634,Control,0,0.0,24.4,0,1,0
USR-13635,Control,0,0.0,18.6,0,1,0
USR-13636,Treatment,1,88.49,268.5,3,0,0
USR-13637,Control,0,0.0,165.1,0,0,0
USR-13638,Control,0,0.0,19.3,0,1,0
USR-13639,Control,0,0.0,7.9,0,1,0
USR-13640,Control,0,0.0,91.5,0,0,0
USR-13641,Treatment,0,0.0,16.7,0,1,0
USR-13642,Control,0,0.0,131.0,0,0,0
USR-13643,Control,0,0.0,77.7,0,0,0
USR-13644,Treatment,0,0.0,185.1,0,0,0
USR-13645,Control,0,0.0,10.5,0,1,0
USR-13646,Control,0,0.0,23.4,0,1,0
USR-13647,Control,0,0.0,100.4,0,0,0
USR-13648,Treatment,0,0.0,11.5,0,1,0
USR-13649,Treatment,0,0.0,126.5,0,0,0
USR-13650,Treatment,0,0.0,122.7,0,0,0
USR-13651,Control,0,0.0,135.7,0,0,0
USR-13652,Treatment,0,0.0,13.9,0,1,0
USR-13653,Control,0,0.0,30.7,0,0,0
USR-13654,Control,0,0.0,121.2,0,0,0
USR-13655,Control,0,0.0,16.9,0,1,0
USR-13656,Control,0,0.0,19.4,0,1,0
USR-13657,Treatment,0,0.0,106.7,0,0,0
USR-13658,Treatment,0,0.0,122.0,0,0,0
USR-13659,Treatment,0,0.0,179.3,0,0,0
USR-13660,Treatment,0,0.0,124.3,0,0,0
USR-13661,Treatment,0,0.0,119.1,0,0,0
USR-13662,Control,0,0.0,5.3,0,1,0
USR-13663,Control,1,87.26,234.0,2,0,0
USR-13664,Treatment,1,46.44,310.5,1,0,0
USR-13665,Control,0,0.0,99.9,0,0,0
USR-13666,Treatment,0,0.0,98.5,0,0,0
USR-13667,Control,0,0.0,15.2,0,1,0
USR-13668,Control,0,0.0,95.4,0,0,0
USR-13669,Control,0,0.0,12.0,0,1,0
USR-13670,Control,0,0.0,20.5,0,1,0
USR-13671,Control,0,0.0,19.3,0,1,0
USR-13672,Treatment,1,56.92,334.5,1,0,0
USR-13673,Control,0,0.0,109.0,0,0,0
USR-13674,Treatment,0,0.0,82.7,0,0,0
USR-13675,Control,0,0.0,76.3,0,0,0
USR-13676,Control,0,0.0,101.1,0,0,0
USR-13677,Control,0,0.0,68.5,0,0,0
USR-13678,Treatment,0,0.0,8.4,0,1,0
USR-13679,Control,0,0.0,146.8,0,0,0
USR-13680,Treatment,0,0.0,22.5,0,1,0
USR-13681,Control,0,0.0,133.4,0,0,0
USR-13682,Treatment,0,0.0,111.3,0,0,0
USR-13683,Control,0,0.0,84.0,0,0,0
USR-13684,Treatment,0,0.0,92.2,0,0,0
USR-13685,Treatment,0,0.0,10.8,0,1,0
USR-13686,Treatment,0,0.0,99.4,0,0,0
USR-13687,Control,0,0.0,115.7,0,0,0
USR-13688,Control,0,0.0,50.7,0,0,0
USR-13689,Control,0,0.0,22.6,0,1,0
USR-13690,Treatment,1,40.83,299.8,1,0,0
USR-13691,Treatment,0,0.0,6.1,0,1,0
USR-13692,Treatment,0,0.0,143.1,0,0,0
USR-13693,Control,0,0.0,12.3,0,1,0
USR-13694,Control,0,0.0,55.3,0,0,0
USR-13695,Control,0,0.0,8.0,0,1,0
USR-13696,Treatment,0,0.0,23.2,0,1,0
USR-13697,Treatment,0,0.0,82.4,0,0,0
USR-13698,Treatment,0,0.0,121.5,0,0,0
USR-13699,Control,0,0.0,123.1,0,0,0
USR-13700,Treatment,0,0.0,22.2,0,1,0
USR-13701,Treatment,0,0.0,5.9,0,1,0
USR-13702,Control,0,0.0,7.1,0,1,0
USR-13703,Treatment,0,0.0,12.7,0,1,0
USR-13704,Treatment,0,0.0,22.0,0,1,0
USR-13705,Treatment,0,0.0,176.0,0,0,0
USR-13706,Treatment,0,0.0,135.3,0,0,0
USR-13707,Control,0,0.0,15.9,0,1,0
USR-13708,Control,0,0.0,23.6,0,1,0
USR-13709,Treatment,0,0.0,155.5,0,0,0
USR-13710,Control,0,0.0,14.6,0,1,0
USR-13711,Treatment,0,0.0,21.5,0,1,0
USR-13712,Treatment,0,0.0,12.7,0,1,0
USR-13713,Treatment,0,0.0,15.0,0,1,0
USR-13714,Treatment,0,0.0,53.1,0,0,0
USR-13715,Control,0,0.0,19.2,0,1,0
USR-13716,Control,0,0.0,10.6,0,1,0
USR-13717,Control,0,0.0,87.9,0,0,0
USR-13718,Control,0,0.0,5.7,0,1,0
USR-13719,Control,1,85.41,328.6,1,0,0
USR-13720,Control,0,0.0,9.7,0,1,0
USR-13721,Treatment,0,0.0,83.8,0,0,0
USR-13722,Treatment,0,0.0,126.8,0,0,0
